article,year,sentence,sentiment,confidence
2015/15-pg5.3_009.txt,2015,近几年来，受国际金融危机冲击，在市场倒逼机制影响下，企业积极推进技术进步和生产要素替代的压力前所未有，促进了能源利用效率的提高和能源消费结构的改善,中性,0.4462
2015/15-pg5.3_010.txt,2015,1993—1996年和2007年以后，亚洲经济总量超过美国，这两个时期分别是亚洲金融危机爆发前和美国次贷危机爆发后,中性,0.4863
2015/15-pg5.3_010.txt,2015,国际金融危机爆发后，亚洲经济率先复苏,中性,0.5127
2015/15-pg5.3_011.txt,2015,全球经济仍处于国际金融危机后的深度调整期，低增长、低通胀、低需求同高失业、高债务、高泡沫等风险交织，主要经济体走势和政策取向继续分化，经济环境不确定性依然突出,中性,0.5073
2015/15-pg5.3_012.txt,2015,结构性转型势在必行（顺势而为） 当今世界经济发展趋势及其应对（之三）亚洲步入中高速增长阶段 作者：李向阳 时间：2015-06-07 李向阳 2008年国际金融危机爆发前，亚洲经济增长率约为9%，目前已降到不足6.5%,中性,0.4905
2015/15-pg5.3_012.txt,2015,尤其是国际金融危机以来，这一指标加速上升,中性,0.4824
2015/15-pg5.3_012.txt,2015,第三，国际金融危机爆发后，亚洲新兴经济体并没有对自身经济结构及时进行调整，而是普遍采取了大规模经济刺激政策，致使政府与企业债务负担加速上升,中性,0.4983
2015/15-pg5.3_012.txt,2015,虽然面临融资成本上升和债务负担加重的压力，但亚洲多数经济体的财政状况与外汇储备处在安全区间，这与亚洲金融危机期间的状况完全不同,中性,0.5034
2015/15-pg5.3_012.txt,2015,再考虑到亚洲新兴经济体大都是石油进口国（地区），将会从低油价中获益，亚洲发生金融危机的可能性很小,中性,0.4334
2015/15-pg5.3_013.txt,2015,近年来，特别是国际金融危机爆发后，欧盟加大了对避税的打击力度，先后出台了一系列措施,中性,0.4974
2015/15-pg5.3_014.txt,2015,贸发会议的这份报告显示，2014年，来自发展中经济体的跨国企业对外直接投资额达到4860亿美元，同比增加30%，占全球对外直接投资总量的36%，相较国际金融危机爆发前2007年的12%明显提高，特别是，亚洲发展中经济体对外直接投资成绩表现抢眼,中性,0.5012
2015/15-pg5.3_014.txt,2015,新加坡华侨银行经济学家谢栋铭对本报记者表示，国际金融危机后，不少欧美企业受到冲击撤出发展中经济体，为发展中经济体之间互相投资提供了机会,中性,0.5068
2015/15-pg5.3_014.txt,2015,陈凤英认为，金融危机不但改变着世界经济发展态势，而且加剧国际力量格局的演进，推动全球金融和资本市场变迁,中性,0.4955
2015/15-pg5.3_015.txt,2015,亚太区域经济一体化的助推器 国际金融危机以来，国际力量对比发生深刻变化，经贸规则面临重构,中性,0.5183
2015/15-pg5.3_016.txt,2015,此次国际金融危机彻底打破了西方经济学关于政府作用的理论，从而也动摇了西方经济学的基础,中性,0.4343
2015/15-pg5.3_016.txt,2015,这次国际金融危机证明，广大发展中国家普遍存在“双缺口”的状况基本未得到改善，这才造成它们在危机后的头几年发展十分迅速，然而，当美国开始“量宽退出”，大量资本由发展中国家向美国回流时，人们沮丧地看到“双缺口”依然如故,中性,0.4482
2015/15-pg5.3_017.txt,2015,2008年，受国际金融危机影响，我国有2000多万农民工“返乡”,中性,0.4397
2015/15-pg5.3_018.txt,2015,首先它会导致资产价格泡沫积累，最终使得市场估值上升至实体经济无法支撑的水平，而资产价格泡沫的破灭通常会导致旷日持久的金融危机与经济危机,中性,0.4293
2015/15-pg5.3_018.txt,2015,值得注意的是，尽管国际金融危机的爆发与金融业的过度发展密切相关，但金融业的规模或重要性并未因此有明显下降,中性,0.4485
2015/15-pg5.3_018.txt,2015,相反，随着发达国家集体实施量化宽松政策，金融业继续，甚至进一步以超过实体经济的步伐扩张，这很可能会埋下新一轮金融危机的种子,中性,0.4611
2015/15-pg5.3_019.txt,2015,与会者围绕国际金融危机以来的世界社会主义发展、国外共产党发展动态、世界左翼思潮与左翼运动、中国特色社会主义新发展等问题进行研讨，强调要在历史大进程中把握世界社会主义发展态势,中性,0.4567
2015/15-pg5.3_019.txt,2015,中国社会科学院马克思主义研究院院长邓纯东认为，国际金融危机后，世界社会主义处于新的历史转折期，出现了新的变化,中性,0.4200
2015/15-pg5.3_019.txt,2015,比如，社会主义国家共产党、左翼政党以国际金融危机为契机，对以往社会主义模式进行研究和反思，主张独立自主探索发展社会主义的道路,中性,0.4628
2015/16-pg5.4_001.txt,2015,借此机会，我也祝愿智利人民永远吉祥如意！ 女士们，先生们！ 当前，世界经济复苏进程曲折艰难，国际金融危机的影响并未消散，主要经济体走势分化，不论是发达经济体，还是发展中国家，普遍面临经济下行压力,中性,0.4937
2015/16-pg5.4_001.txt,2015,实践证明，各国要彻底摆脱国际金融危机影响，协力推动经济增长，离不开自由贸易,中性,0.4254
2015/16-pg5.4_002.txt,2015,2008年国际金融危机再次证明，没有坚实的制造业支撑，必将导致经济体的不断虚化和弱化,中性,0.4533
2015/17-pg6.1_001.txt,2015,这一增速不仅比上季度回落0.3个百分点，也创下国际金融危机以来的最低水平,中性,0.5031
2015/17-pg6.1_001.txt,2015,欧美日等国经济占全球经济半壁江山，这些国家普遍未从国际金融危机中恢复过来，会把下行压力传导至我国,中性,0.4781
2015/17-pg6.1_002.txt,2015,理性看待西方“资本主义终结论”（热点辨析） 有道理、有启示但“药方”未必管用 作者：吉志强 时间：2015-05-25 吉志强 近来，法国经济学家托马斯·皮凯蒂撰著的《21世纪资本论》一书在全球热销，引发人们对国际金融危机以至当代资本主义的深刻反思,中性,0.4413
2015/17-pg6.1_002.txt,2015,其实，肇始于2008年的国际金融危机表明，马克思主义危机理论并未过时，其基本思想和观点仍然是我们认识当代资本主义的科学理论依据,中性,0.4525
2015/17-pg6.1_003.txt,2015,2008年国际金融危机爆发之后，世界经济复苏缺乏动力,中性,0.5211
2015/17-pg6.1_004.txt,2015,输出美式民主受到越来越多质疑（审时度势） 美国民主遭遇困境 只是一种选择，远非唯一选择 作者：袁征 时间：2015-05-24 袁征 美式民主并不完美，其弊端在国际金融危机席卷全球之际更是暴露无遗,中性,0.4600
2015/17-pg6.1_005.txt,2015,与此同时，美国的民主制度陷入困境，国际金融危机的影响尚未完全消除，政府遭遇治理危机,中性,0.4382
2015/17-pg6.1_006.txt,2015,2008年国际金融危机爆发后，美国政府并未真正惩罚华尔街，导致中产阶级不满，引发“占领华尔街”运动,中性,0.4170
2015/17-pg6.1_007.txt,2015,国际金融危机爆发后，这种内斗也几乎从未中断,中性,0.4435
2015/17-pg6.1_007.txt,2015,但如今，美国究竟能否克服自己体制中的这些严重问题？连一场导致美国多数民众资产锐减的金融危机都不能带来美国政治制度的必要改革，说明美国政治制度的纠错能力正在衰弱,中性,0.4216
2015/17-pg6.1_008.txt,2015,特别是2008年以来，中国的经济增长为应对国际金融危机作出了很大贡献,中性,0.4425
2015/17-pg6.1_009.txt,2015,操纵汇率，六大跨国银行被罚58亿美元 自国际金融危机以来，西方金融系统频曝丑闻 作者：张朋辉;李应齐 时间：2015-05-22 5月20日，英国巴克莱银行发表声明，承认该行存在操纵外汇市场的不当行为，同意向英美监管机构支付15.33亿英镑（约合24亿美元）的罚款,中性,0.4755
2015/17-pg6.1_009.txt,2015,2008年国际金融危机之后，美国国会曾针对外汇交易市场酝酿新的监管法案，不过美国财政部反对出台新的监管措施,中性,0.4707
2015/17-pg6.1_009.txt,2015,” 丑闻涉及大规模金融犯罪 金融危机后，尽管美联储采取了更为严格的监管措施，对违法活动不断开出巨额罚单，但是内幕交易、操纵价格、共谋串通等欺诈行为仍层出不穷,中性,0.4351
2015/17-pg6.1_009.txt,2015,英国当局在调查巴克莱银行在2008年金融危机期间通过“暗池交易”汇集的一笔巨大的资金,負面,0.4259
2015/17-pg6.1_009.txt,2015,此次同样被罚的苏格兰皇家银行，则因在金融危机期间发出不真实的误导信息面临调查,中性,0.5132
2015/17-pg6.1_010.txt,2015,2008年国际金融危机后，欧美国家先后启动“再工业化”进程，希望在新的高度上夺回工业发展的主导权,中性,0.4515
2015/17-pg6.1_011.txt,2015,坐新科技革命列车头等车厢（适势求是） 当今世界经济发展趋势及其应对（之二） 加快赶超步伐 作者：姚洋 时间：2015-05-22 姚 洋 国际金融危机后，世界经济进入调整期，增长速度明显放缓,中性,0.5089
2015/17-pg6.1_011.txt,2015,从加入世界贸易组织到国际金融危机爆发的8年间，我国经济高速发展,中性,0.4145
2015/17-pg6.1_011.txt,2015,国际金融危机之后的几年，我国经济开始转型，结构调整成为新亮点：服务业就业和增加值占比上升，成为三次产业中最大的产业,中性,0.4453
2015/17-pg6.1_012.txt,2015,全球新一轮科技创新风起云涌（大势所趋） 当今世界经济发展趋势及其应对（之二） 新技术、新产业成为国际竞争制高点 作者：隆国强 时间：2015-05-22 隆国强 国际金融危机后，世界经济发生深刻调整,中性,0.4924
2015/17-pg6.1_012.txt,2015,国际金融危机后，美国政府提出“振兴制造业”战略，2011年2月又提出“美国创新战略”，将培养一流劳动力的教育、保持基础研究的领先地位、建设先进基础设施和信息科技生态系统作为战略重点,中性,0.4528
2015/17-pg6.1_013.txt,2015,国际金融危机后，世界经济进入调整期,中性,0.4852
2015/17-pg6.1_014.txt,2015,2008年爆发国际金融危机以来，国际社会已经深刻地意识到，以美元本位为特征的国际货币体系是不稳定的，多元化是国际货币体系未来发展的方向，人民币国际化也是全球金融稳定的内在需求,中性,0.4813
2015/17-pg6.1_015.txt,2015,国际金融危机爆发表明现有全球经济治理体系远非尽善尽美,中性,0.5605
2015/18-pg6.2_001.txt,2015,今年一开局，孙彦又成惊弓之鸟：全国7%的经济季度增速，创遭受国际金融危机严重冲击后的最低值,中性,0.4703
2015/18-pg6.2_002.txt,2015,有国际竞争力的企业仍然较少，新一轮发展实现制造业由大变强 为什么在此时出台《中国制造2025》？ 苗圩表示，在应对国际金融危机过程中，各国都认识到，任何时候都不能放弃对实体经济的支持，国外纷纷提出“再工业化”“工业4.0”等计划,中性,0.4662
2015/18-pg6.2_003.txt,2015,面对亚洲金融危机与国际金融危机，中国发挥负责任大国作用，保持宏观经济政策稳定，积极开展国际合作，为亚洲和世界经济企稳复苏发挥了关键作用,中性,0.4514
2015/18-pg6.2_004.txt,2015,当前，世界经济仍处在国际金融危机后的深度调整期，在发达国家“回归制造业”和发展中国家“制造业转型”的大潮中，促进我国外贸稳定增长的难度越来越大,中性,0.4609
